CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct
826266483,Existing Customer,39,F,2,College,Single,Unknown,Blue,35,6,2,10600,598,4586,81
715297908,Attrited Customer,41,F,4,College,Unknown,Unknown,Blue,22,4,3,1438.3,1125,2534,52
709505808,Attrited Customer,45,F,3,College,Single,Unknown,Blue,33,5,4,4345,2198,1918,31
711535158,Attrited Customer,46,F,1,College,Unknown,Unknown,Blue,35,5,3,2197,461,1955,42
789599283,Existing Customer,44,F,3,College,Divorced,Unknown,Blue,38,5,2,2002,1448,3406,62
714771708,Existing Customer,36,F,0,College,Unknown,Unknown,Blue,26,5,3,4692,0,4281,69
788786208,Existing Customer,46,F,2,College,Married,Unknown,Blue,27,6,3,9881,1794,4725,85
803805483,Existing Customer,46,F,3,College,Married,Unknown,Blue,40,3,3,10600,0,4697,67
717903108,Existing Customer,57,F,1,College,Single,Unknown,Blue,46,6,1,4283,488,4689,65
715821183,Existing Customer,42,F,4,College,Married,Unknown,Blue,23,3,2,7102,0,4083,68
814586958,Existing Customer,43,F,2,College,Divorced,Unknown,Blue,38,4,2,3264,2042,4624,75
712507758,Existing Customer,36,F,2,College,Unknown,Unknown,Blue,24,6,3,3448,1903,5471,87
720644883,Existing Customer,53,F,1,College,Married,Unknown,Blue,40,3,1,4941,1867,5104,87
789179583,Existing Customer,28,F,1,College,Divorced,Unknown,Blue,17,5,2,11881,1488,4865,87
818901708,Existing Customer,41,F,4,College,Divorced,Unknown,Blue,36,3,1,1438.3,0,4539,90
713850783,Existing Customer,56,F,1,College,Married,Unknown,Blue,36,6,2,4263,0,4876,70
749571633,Existing Customer,44,F,2,College,Unknown,Unknown,Blue,37,4,3,5589,1336,4262,75
721181883,Existing Customer,30,F,0,College,Single,Unknown,Blue,18,4,3,9641,0,4710,75
710423358,Existing Customer,35,F,1,College,Unknown,Unknown,Blue,29,4,3,1438.3,966,5249,81
712137033,Existing Customer,52,F,2,College,Married,Unknown,Blue,45,5,2,2737,1719,4725,63
712613808,Existing Customer,45,F,5,College,Single,Unknown,Blue,32,3,3,5999,658,4283,69
720482583,Existing Customer,52,F,1,College,Married,Unknown,Blue,43,3,1,10431,2163,4598,69
718279983,Existing Customer,49,F,1,College,Married,Unknown,Blue,36,1,2,5039,2489,4770,74
712662783,Attrited Customer,43,F,2,College,Married,Unknown,Blue,36,1,6,3793,2517,2577,57
771594783,Attrited Customer,56,F,1,College,Married,Unknown,Blue,44,2,4,1438.3,0,2264,37
708514383,Existing Customer,38,F,2,College,Married,Unknown,Blue,29,2,0,3809,1172,4314,81
715534083,Existing Customer,46,F,2,College,Single,Unknown,Blue,33,2,1,2168,1334,4043,73
789507408,Existing Customer,48,F,3,College,Unknown,Unknown,Blue,40,2,1,2337,0,5203,90
799711833,Existing Customer,50,F,3,College,Married,Unknown,Blue,44,2,3,24735,2296,7910,95
711736083,Attrited Customer,47,F,4,College,Divorced,Unknown,Blue,36,4,3,6769,274,4885,54
719768658,Existing Customer,31,F,0,College,Married,Unknown,Silver,24,2,1,34516,2032,14544,104
718496283,Existing Customer,42,F,1,College,Single,Unknown,Silver,31,6,3,30770,2228,15998,121
708964683,Existing Customer,48,F,4,College,Unknown,Unknown,Blue,36,3,1,3310,0,14542,89
710816358,Existing Customer,29,M,1,Post-Graduate,Married,Less than $40K,Blue,18,4,2,2963,1466,2523,48
779100408,Existing Customer,33,F,1,Post-Graduate,Married,Less than $40K,Blue,15,6,0,1741,1328,2629,61
769463433,Existing Customer,41,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,2,8666,0,3593,71
713267133,Existing Customer,41,F,5,Post-Graduate,Married,Less than $40K,Blue,33,3,2,6519,851,3088,65
720338658,Existing Customer,56,F,3,Post-Graduate,Single,Less than $40K,Blue,42,3,2,2490,1623,2998,60
716177583,Existing Customer,58,F,1,Post-Graduate,Single,Less than $40K,Blue,36,6,4,1438.3,0,4722,89
709627983,Existing Customer,56,F,3,Post-Graduate,Single,Less than $40K,Blue,36,4,0,2535,1699,4497,68
708222558,Existing Customer,37,F,2,Post-Graduate,Married,Less than $40K,Blue,36,6,3,2310,1513,4191,77
715725858,Existing Customer,43,F,3,Post-Graduate,Single,Less than $40K,Blue,26,6,2,2256,1346,4893,76
720064158,Existing Customer,51,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,3,1438.3,0,4323,70
713996283,Existing Customer,32,F,2,Post-Graduate,Single,Less than $40K,Blue,36,4,1,2352,2176,5209,93
715328658,Attrited Customer,41,F,5,Post-Graduate,Married,Less than $40K,Blue,36,5,3,1495,0,2622,70
794172033,Attrited Customer,58,F,1,Post-Graduate,Divorced,Less than $40K,Blue,52,4,3,1817,0,2347,45
757643733,Existing Customer,42,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,2,3223,0,4916,79
712855683,Existing Customer,50,F,2,Post-Graduate,Married,Less than $40K,Blue,36,1,2,3350,1335,4906,89
713364783,Existing Customer,42,F,1,Post-Graduate,Single,Less than $40K,Blue,28,3,0,3453,1010,8108,85
721445658,Existing Customer,52,F,2,Post-Graduate,Single,Less than $40K,Blue,34,3,3,6265,1677,8162,89
718045008,Attrited Customer,31,M,0,Post-Graduate,Married,Less than $40K,Blue,21,1,2,3768,0,6639,71
712912233,Existing Customer,50,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36,3,1,3468,2221,14222,122
772532208,Attrited Customer,51,F,2,Doctorate,Married,Less than $40K,Blue,41,2,3,6630,916,842,24
804437658,Existing Customer,42,F,3,Doctorate,Married,Less than $40K,Blue,36,4,1,9778,2154,3413,66
717733158,Existing Customer,43,F,3,Doctorate,Married,Less than $40K,Blue,29,4,3,3186,2517,4197,84
713949858,Attrited Customer,39,F,2,Doctorate,Married,Less than $40K,Blue,36,4,4,1438.3,886,1674,42
715893633,Existing Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,36,4,2,2193,1084,4755,81
710015733,Attrited Customer,41,F,1,Doctorate,Divorced,Less than $40K,Blue,30,3,1,2029,621,3142,37
712987608,Existing Customer,51,F,2,Doctorate,Single,Less than $40K,Blue,40,3,3,1438.3,1153,4263,84
817892208,Existing Customer,35,F,2,Doctorate,Single,Less than $40K,Blue,30,5,1,1438.3,0,4006,72
793842558,Existing Customer,39,F,3,Doctorate,Married,Less than $40K,Blue,33,6,2,2001,1430,4509,69
817337958,Existing Customer,48,F,5,Doctorate,Married,Less than $40K,Blue,33,2,3,5814,1176,3796,74
713726958,Attrited Customer,40,F,3,Doctorate,Married,Less than $40K,Blue,21,5,2,1728,0,2191,38
771752508,Existing Customer,40,F,3,Doctorate,Married,Less than $40K,Blue,29,1,1,4660,1844,8571,84
780466533,Existing Customer,54,M,3,Doctorate,Married,$120K +,Blue,41,3,0,21592,1676,1873,52
719459358,Existing Customer,52,M,1,Doctorate,Married,$120K +,Blue,41,4,2,33864,989,1751,48
717090183,Existing Customer,60,M,1,Doctorate,Married,$120K +,Blue,50,6,2,21697,2144,2117,48
710722908,Existing Customer,53,M,3,Doctorate,Single,$120K +,Blue,36,3,0,30883,1694,1267,23
715127208,Existing Customer,48,M,3,Doctorate,Divorced,$120K +,Blue,36,4,2,34516,2517,1699,48
789079758,Existing Customer,44,M,4,Doctorate,Unknown,$120K +,Blue,32,3,3,34516,1356,1531,48
780094008,Existing Customer,55,M,3,Doctorate,Married,$120K +,Blue,40,4,1,12875,1119,1624,40
809984133,Existing Customer,37,M,2,Doctorate,Single,$120K +,Blue,32,3,5,32056,1887,2730,68
778148283,Existing Customer,48,M,2,Doctorate,Single,$120K +,Blue,41,5,1,20148,1084,3921,74
714967233,Attrited Customer,52,M,2,Doctorate,Married,$120K +,Blue,34,3,3,11188,0,2109,47
708849858,Existing Customer,44,M,3,Doctorate,Single,$120K +,Blue,35,4,5,14028,1435,3683,73
714216033,Existing Customer,51,M,3,Doctorate,Married,$120K +,Blue,42,4,2,11600,738,3488,80
719816583,Attrited Customer,46,M,3,Doctorate,Married,$120K +,Blue,38,3,2,8989,552,2309,49
710445183,Existing Customer,44,M,5,Doctorate,Single,$120K +,Blue,31,5,2,7567,2496,4076,60
780199233,Existing Customer,33,M,2,Doctorate,Single,$120K +,Blue,23,5,1,14914,1102,4478,87
708710283,Existing Customer,45,M,5,Doctorate,Married,$120K +,Silver,36,6,4,34516,2038,4067,75
709165533,Existing Customer,47,M,3,Doctorate,Unknown,$120K +,Blue,41,6,2,6143,1151,4330,72
719556558,Existing Customer,46,M,2,Doctorate,Married,$120K +,Blue,34,6,1,3499,1759,3972,67
818459733,Attrited Customer,41,M,3,Doctorate,Single,$120K +,Blue,26,3,2,9220,0,2276,32
808747233,Attrited Customer,50,M,2,Doctorate,Married,$120K +,Silver,45,6,3,34516,0,2573,55
717502083,Attrited Customer,41,M,3,Doctorate,Single,$120K +,Blue,28,4,3,6314,0,2718,44
792098883,Existing Customer,37,M,2,Doctorate,Single,$120K +,Blue,31,2,3,2360,1204,3696,82
708153558,Existing Customer,46,M,5,Doctorate,Divorced,$120K +,Blue,31,1,2,34516,1802,7936,101
716704158,Existing Customer,50,M,1,Doctorate,Married,$120K +,Blue,39,2,2,34516,2517,8087,86
709619433,Existing Customer,52,M,2,Doctorate,Married,$120K +,Blue,44,1,2,34516,1382,8604,108
720086358,Existing Customer,58,M,2,Doctorate,Married,$120K +,Blue,48,2,1,12648,1604,14465,125
758753283,Attrited Customer,52,M,3,Doctorate,Married,$120K +,Blue,45,1,3,34516,550,7341,71
809608533,Existing Customer,49,F,4,Post-Graduate,Single,Unknown,Blue,44,6,2,18206,1586,1439,48
719514783,Existing Customer,39,F,3,Post-Graduate,Unknown,Unknown,Blue,26,6,4,3209,2517,1292,37
719628033,Existing Customer,33,F,1,Post-Graduate,Married,Unknown,Blue,36,5,3,4134,1130,2475,52
806894133,Existing Customer,34,F,3,Post-Graduate,Single,Unknown,Blue,29,3,4,1617,1347,2546,55
807275733,Existing Customer,27,M,0,Post-Graduate,Single,Unknown,Blue,22,5,2,7130,873,2498,37
713745783,Existing Customer,29,F,0,Post-Graduate,Single,Unknown,Gold,36,4,4,34516,1452,2336,49
721027083,Existing Customer,47,F,4,Post-Graduate,Single,Unknown,Blue,36,6,0,3054,1862,3543,87
714931458,Existing Customer,52,F,2,Post-Graduate,Single,Unknown,Blue,42,3,3,1438.3,0,4102,78
712450008,Attrited Customer,50,F,2,Post-Graduate,Married,Unknown,Blue,36,5,4,4045,0,2438,41
714427608,Existing Customer,45,F,5,Post-Graduate,Married,Unknown,Blue,29,5,1,2555,681,4888,78
716023533,Existing Customer,49,F,1,Post-Graduate,Single,Unknown,Blue,39,6,2,2880,1996,4334,81
717094758,Existing Customer,40,F,4,Post-Graduate,Married,Unknown,Blue,29,5,1,8823,0,4453,84
711363258,Existing Customer,49,F,1,Post-Graduate,Married,Unknown,Blue,39,6,1,4821,0,4680,77
818699208,Attrited Customer,47,F,4,Post-Graduate,Married,Unknown,Blue,42,4,4,6451,0,2400,43
717405408,Existing Customer,31,F,0,Post-Graduate,Single,Unknown,Blue,18,3,0,3934,1911,4143,82
708128733,Existing Customer,50,F,3,Post-Graduate,Single,Unknown,Blue,36,5,3,1814,0,5014,99
720563958,Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,38,6,3,4025,0,4445,92
822127008,Existing Customer,50,F,1,Post-Graduate,Married,Unknown,Blue,46,2,1,19349,615,4351,79
720033033,Existing Customer,53,F,2,Post-Graduate,Single,Unknown,Blue,41,2,3,15101,1396,13545,96
709315383,Existing Customer,31,F,0,Post-Graduate,Single,Unknown,Blue,36,3,1,26423,0,13575,108
711663858,Existing Customer,28,M,1,Post-Graduate,Single,Unknown,Blue,13,4,3,20030,1204,15862,127
711551958,Attrited Customer,59,M,2,Post-Graduate,Married,$60K - $80K,Blue,46,3,3,1438.3,0,844,24
720248208,Existing Customer,47,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37,6,0,5731,1577,1554,26
757266933,Existing Customer,52,M,2,Post-Graduate,Married,$60K - $80K,Blue,45,4,4,11819,929,2431,46
799498158,Existing Customer,31,M,1,Post-Graduate,Married,$60K - $80K,Blue,22,5,3,2685,1580,1642,36
713983308,Existing Customer,60,M,0,Post-Graduate,Married,$60K - $80K,Blue,49,5,4,3182,1928,1233,35
719320833,Existing Customer,39,M,2,Post-Graduate,Married,$60K - $80K,Blue,36,6,2,5471,2056,1992,46
772669833,Existing Customer,43,M,3,Post-Graduate,Single,$60K - $80K,Blue,33,4,2,16037,0,3048,70
770778108,Existing Customer,49,M,4,Post-Graduate,Married,$60K - $80K,Blue,35,4,3,2527,1419,3585,68
819363708,Existing Customer,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,3,2387,1482,3909,67
709127808,Existing Customer,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,35,5,1,6243,1331,3502,57
779363283,Existing Customer,48,M,3,Post-Graduate,Single,$60K - $80K,Blue,34,4,2,12391,784,4376,86
713334483,Attrited Customer,46,M,1,Post-Graduate,Single,$60K - $80K,Blue,32,5,3,8766,0,2263,35
716570958,Attrited Customer,50,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,3,14409,511,2351,39
709621008,Existing Customer,48,M,5,Post-Graduate,Single,$60K - $80K,Blue,30,6,2,5826,1482,4135,76
713953383,Attrited Customer,50,M,1,Post-Graduate,Single,$60K - $80K,Blue,36,4,2,2317,0,2214,41
720518283,Existing Customer,50,M,2,Post-Graduate,Single,$60K - $80K,Blue,36,1,2,2296,1371,5483,77
720962208,Attrited Customer,42,M,2,Post-Graduate,Married,$60K - $80K,Blue,27,2,2,2476,2250,4659,48
719714658,Attrited Customer,61,M,0,Post-Graduate,Single,$60K - $80K,Blue,43,5,2,12218,0,5272,62
708873183,Existing Customer,47,M,2,Post-Graduate,Single,$60K - $80K,Blue,39,1,2,17575,618,15473,128
716987358,Attrited Customer,29,M,0,Post-Graduate,Divorced,$60K - $80K,Blue,15,2,3,8022,0,5660,59
715311183,Existing Customer,35,M,2,Post-Graduate,Single,$60K - $80K,Blue,24,2,1,3388,1659,13557,100
789237333,Existing Customer,47,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,36,4,5,20237,1593,15041,102
778867533,Attrited Customer,59,F,0,Post-Graduate,Married,$40K - $60K,Blue,40,1,1,1438.3,0,689,23
712459233,Existing Customer,59,F,1,Post-Graduate,Married,$40K - $60K,Blue,46,5,3,1944,1346,1960,57
716829483,Existing Customer,39,F,3,Post-Graduate,Married,$40K - $60K,Blue,28,4,2,3249,2217,1988,36
785114808,Existing Customer,46,M,2,Post-Graduate,Single,$40K - $60K,Silver,40,4,2,15459,0,1419,30
719863758,Existing Customer,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,41,6,2,1869,758,1549,34
720484908,Existing Customer,65,F,1,Post-Graduate,Married,$40K - $60K,Blue,52,5,3,2155,0,1655,27
716198358,Existing Customer,33,F,4,Post-Graduate,Married,$40K - $60K,Blue,36,4,3,2372,1887,1852,55
715511658,Existing Customer,49,F,5,Post-Graduate,Unknown,$40K - $60K,Blue,39,3,4,4568,0,1431,27
770769483,Existing Customer,35,M,2,Post-Graduate,Married,$40K - $60K,Blue,21,3,3,2256,775,1749,33
755953308,Existing Customer,62,F,0,Post-Graduate,Married,$40K - $60K,Blue,55,6,4,2644,2207,1194,30
716757033,Existing Customer,37,M,4,Post-Graduate,Married,$40K - $60K,Blue,27,5,4,6859,1766,3045,56
751450008,Existing Customer,41,M,1,Post-Graduate,Single,$40K - $60K,Blue,32,3,4,10266,1390,1720,42
717138558,Existing Customer,28,M,0,Post-Graduate,Married,$40K - $60K,Blue,16,5,3,3665,0,1813,31
720706008,Existing Customer,30,M,2,Post-Graduate,Single,$40K - $60K,Blue,16,5,5,4533,1977,2679,69
789597408,Existing Customer,39,F,1,Post-Graduate,Single,$40K - $60K,Silver,32,5,3,17814,0,4712,76
721268133,Existing Customer,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,5,2,11366,2109,3495,70
720753183,Existing Customer,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,36,4,2,9617,2035,4247,76
719301258,Existing Customer,61,M,0,Post-Graduate,Single,$40K - $60K,Silver,42,4,2,15939,0,3982,68
787532808,Existing Customer,41,M,4,Post-Graduate,Married,$40K - $60K,Silver,30,6,3,16386,2236,3293,66
711423558,Existing Customer,60,F,1,Post-Graduate,Single,$40K - $60K,Blue,50,4,2,4606,0,4181,63
710863308,Existing Customer,48,M,4,Post-Graduate,Married,$40K - $60K,Blue,29,6,2,2916,1074,4020,84
721276383,Existing Customer,47,F,2,Post-Graduate,Divorced,$40K - $60K,Blue,33,6,3,5624,1216,3843,66
717575958,Attrited Customer,50,F,1,Post-Graduate,Married,$40K - $60K,Blue,41,6,3,1694,479,2349,42
715954158,Attrited Customer,48,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,3,4,2954,931,2433,29
715315008,Existing Customer,40,M,4,Post-Graduate,Single,$40K - $60K,Blue,30,6,2,4640,1555,3870,70
713394858,Existing Customer,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,34,4,2,4776,0,4581,60
708499608,Existing Customer,49,M,5,Post-Graduate,Single,$40K - $60K,Silver,36,6,2,15525,1299,4042,78
714667608,Existing Customer,47,M,5,Post-Graduate,Married,$40K - $60K,Blue,36,4,2,6043,0,4256,78
711428733,Existing Customer,50,F,3,Post-Graduate,Divorced,$40K - $60K,Blue,39,3,2,3028,1339,4144,64
715784808,Existing Customer,57,F,4,Post-Graduate,Single,$40K - $60K,Blue,48,4,1,2576,1678,3913,86
769883733,Attrited Customer,46,M,3,Post-Graduate,Single,$40K - $60K,Blue,40,3,2,2344,0,2098,31
803197833,Existing Customer,49,F,1,Post-Graduate,Divorced,$40K - $60K,Blue,44,6,2,2597,1871,3637,69
787558683,Existing Customer,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,35,3,2,1850,621,4234,74
721317333,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,31,4,1,2383,1828,4759,75
713709258,Existing Customer,43,M,3,Post-Graduate,Single,$40K - $60K,Blue,32,3,2,2142,1369,4424,88
809127858,Existing Customer,51,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,4,3,2275,1219,4807,72
772415808,Existing Customer,48,F,5,Post-Graduate,Married,$40K - $60K,Blue,38,3,1,2926,716,4219,78
789347133,Existing Customer,38,F,2,Post-Graduate,Married,$40K - $60K,Blue,28,2,1,4468,2395,4690,79
716315508,Attrited Customer,37,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,5,3233,2517,1339,32
823149483,Existing Customer,52,F,1,Post-Graduate,Single,$40K - $60K,Blue,48,1,3,1766,0,4643,76
711333933,Existing Customer,56,F,3,Post-Graduate,Single,$40K - $60K,Blue,36,2,1,3005,1660,4586,72
794540883,Existing Customer,56,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,1,1,3485,1465,4776,87
711856683,Existing Customer,51,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,3,1590,1273,7352,80
709893858,Attrited Customer,43,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,6,2,9422,2108,4633,58
779315508,Attrited Customer,43,M,4,Post-Graduate,Single,$40K - $60K,Blue,25,1,2,9043,1974,4638,48
711559008,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,28,2,2,11642,1501,9137,92
710192283,Existing Customer,46,M,4,Post-Graduate,Married,$40K - $60K,Blue,36,1,2,2219,1180,8686,91
712833633,Existing Customer,41,M,2,Post-Graduate,Married,$40K - $60K,Blue,36,2,3,10688,653,13866,98
712532058,Existing Customer,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,1,2,12552,1405,15508,95
793456983,Existing Customer,43,M,0,Post-Graduate,Single,$40K - $60K,Blue,37,1,3,7872,989,13746,104
713398158,Existing Customer,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,30,2,2,3821,1673,15005,89
769667583,Attrited Customer,34,M,3,Post-Graduate,Single,$40K - $60K,Blue,28,2,2,3744,0,8202,69
717214158,Existing Customer,41,M,4,Post-Graduate,Married,$40K - $60K,Blue,28,5,3,9815,0,15475,94
789937683,Existing Customer,37,M,3,Post-Graduate,Married,$40K - $60K,Blue,28,4,2,3645,701,15559,120
714684108,Attrited Customer,31,M,1,Post-Graduate,Single,$40K - $60K,Blue,24,4,4,4169,534,8565,70
718621608,Attrited Customer,54,F,2,High School,Married,Unknown,Blue,44,3,1,6094,0,909,14
710572458,Existing Customer,36,F,3,High School,Married,Unknown,Blue,24,4,1,15439,0,2069,43
802002858,Attrited Customer,62,F,1,High School,Married,Unknown,Blue,56,2,2,8990,0,747,19
709854483,Existing Customer,35,F,1,High School,Married,Unknown,Blue,17,5,3,4588,2517,2442,62
714278958,Existing Customer,39,F,2,High School,Married,Unknown,Blue,27,6,3,9347,1988,2201,46
788784258,Existing Customer,60,M,2,High School,Married,Unknown,Blue,41,5,4,3007,1664,1475,31
717914808,Existing Customer,65,M,1,High School,Single,Unknown,Blue,36,4,5,4465,703,4044,66
711334983,Attrited Customer,41,F,3,High School,Married,Unknown,Blue,32,1,4,26229,0,2077,46
808743558,Existing Customer,42,F,3,High School,Married,Unknown,Blue,37,3,3,4540,2517,4804,66
710962308,Existing Customer,57,F,4,High School,Single,Unknown,Blue,36,3,3,4396,834,4826,88
797410983,Existing Customer,45,F,3,High School,Married,Unknown,Blue,39,1,2,1438.3,745,5020,83
771630783,Existing Customer,42,F,3,High School,Married,Unknown,Blue,30,1,2,1821,935,4786,87
770762133,Existing Customer,52,F,3,High School,Married,Unknown,Blue,38,2,2,3505,2517,5034,79
712884408,Existing Customer,43,F,1,High School,Single,Unknown,Blue,30,3,0,5700,1904,7939,95
719595708,Existing Customer,53,F,2,High School,Married,Unknown,Blue,47,3,1,7469,1294,15212,124